PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
4570,2359522402,-25.22637367,66.89730835,99.78356171,-7.444153786,-0.531306863,2.48671484,-93.60296631,112.2175674,111.2509842, 
4571,2359539069,-24.85109329,69.39026642,102.1815414,-7.890165806,-0.796310186,2.79715538,-110.6763535,113.7483978,112.7585678, 
4572,2359555736,-24.1564064,71.89684296,105.0780029,-8.532647133,-1.310271978,3.205610037,-122.0008011,113.8416367,115.6891479, 
4573,2359572403,-22.66750336,74.40316772,108.8124924,-9.121735573,-1.962748528,3.33553791,-124.8793259,113.0604706,120.2181473, 
4574,2359589070,-19.66905975,76.87998962,113.910347,-9.742377281,-2.727154493,3.278238297,-116.2031021,112.0095062,125.2003021, 
4575,2359605737,-14.13202286,79.24863434,121.2137985,-10.27036476,-3.31682086,3.431667328,-96.46572113,110.3277435,128.7760925, 
4576,2359622404,-4.707902431,81.3602066,131.9777985,-10.44070721,-3.64088726,3.91592741,-71.32527161,107.6255188,128.6994019, 
4577,2359639071,9.890608788,82.98334503,147.5010681,-10.31252289,-3.68706131,4.578010082,-47.16915131,103.1131516,122.9158249, 
4578,2359655738,29.08197212,83.89356232,167.3177643,-10.12410069,-3.60757494,4.901576042,-30.23991203,96.86755371,110.456398, 
4579,2359672405,49.21550369,84.06756592,-172.1901855,-10.0740118,-3.61069417,5.044104576,-15.33714008,90.04761505,93.94246674, 
4580,2359689072,66.01843262,83.71615601,-155.3446198,-10.58628082,-3.607826948,5.466209412,2.480120897,80.50679016,75.98744202, 
4581,2359705739,78.0377655,83.15995026,-143.5382233,-11.29685497,-3.391658306,5.808265686,16.60233498,67.87767792,57.51625824, 
4582,2359722406,85.98563385,82.62943268,-135.8981628,-11.99910545,-3.035214186,5.879063606,21.07381439,53.02519989,40.34497452, 
4583,2359739073,90.71739197,82.24938965,-131.3791809,-12.39968586,-2.762563944,5.865751266,14.11645699,36.39914322,24.84459877, 
4584,2359755740,92.76952362,82.11220551,-129.2471924,-12.14585304,-2.556556225,5.784360409,-4.704426289,19.11370087,8.750657082, 
4585,2359772407,92.64260864,82.28295898,-128.8528137,-11.71023846,-2.437498331,5.336261272,-32.23716354,4.251417637,-9.304625511, 
4586,2359789074,91.04779053,82.75292206,-129.5312805,-12.46883106,-2.745080233,4.872095108,-56.56712341,-4.642116547,-26.91735458, 
4587,2359805741,87.97008514,83.43730164,-131.5198822,-14.29251862,-3.257534981,5.262836456,-67.53442383,-12.39919949,-40.056633, 
4588,2359822408,82.53777313,84.19329834,-136.0137482,-14.70424175,-3.960681677,5.815208912,-59.26247787,-23.57940674,-46.40675735, 
4589,2359839075,73.59381866,84.94661713,-144.4664764,-13.3822813,-4.931400299,5.555493832,-33.21773911,-35.96207809,-52.81483078, 
4590,2359855742,59.75449753,85.60564423,-158.5145569,-12.37683487,-5.654579639,4.594292641,8.116313934,-46.40452194,-62.19239044, 
4591,2359872409,40.20771408,85.92807007,-179.1119232,-12.31733418,-5.673290253,3.599326372,58.06970978,-55.6131897,-71.60079956, 
4592,2359889076,18.72806168,85.60586548,157.5469666,-12.77300835,-4.812437057,3.283745766,106.1925583,-65.35469818,-78.68418121, 
4593,2359905743,2.207914114,84.54960632,138.6086273,-13.40655136,-3.557841778,3.392277241,139.1780701,-77.50204468,-82.63353729, 
4594,2359922410,-7.875962257,82.91459656,125.9587173,-13.70421219,-2.379390717,3.28253746,147.679184,-91.71807861,-85.90934753, 
