PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
215,2286983698,-170.6281586,-83.74448395,121.4270325,9.884456635,-0.570545375,-2.392547607,3.945741892,9.128320694,-9.970359802, 
216,2287000365,-171.9649658,-83.91379547,122.8317871,9.810163498,-0.267189324,-2.020801306,3.674734116,10.07650471,-10.33878517, 
217,2287017032,-173.4705811,-84.05476379,124.3799057,9.650821686,0.344105273,-1.691856623,2.12449789,8.595217705,-10.57370377, 
218,2287033699,-174.9598846,-84.15950012,125.8890457,9.876890182,0.295344085,-1.717014313,0.78850013,6.791134357,-9.702600479, 
219,2287050366,-176.3550873,-84.25904846,127.2873917,10.08398724,0.147914007,-1.758495808,-0.145550624,6.792771816,-8.690705299, 
220,2287067033,-177.5978088,-84.35145569,128.5220642,10.10007668,0.195875973,-1.657249093,-0.766671598,6.668524742,-7.415347099, 
221,2287083700,-178.7425995,-84.41632843,129.6190796,9.91261673,0.286656171,-1.54733932,-3.105623484,5.233878613,-6.326587677, 
222,2287100367,-179.815506,-84.45108032,130.5954285,9.804515839,0.200629339,-1.544014335,-5.988192558,3.574304104,-5.451695919, 
223,2287117034,179.212616,-84.45928192,131.4708252,9.707333565,-0.028933784,-1.71424222,-5.946405411,2.094709396,-4.799660206, 
224,2287133701,178.2706757,-84.46579742,132.3447723,9.737112999,-0.114661001,-1.868481994,-4.247488499,2.120219707,-4.769924164, 
225,2287150368,177.4279175,-84.47873688,133.1444397,9.701505661,-0.068069607,-1.871491909,-2.726849794,2.599894047,-4.308472157, 
226,2287167035,176.6536102,-84.49654388,133.8878021,9.622333527,0.046589747,-1.872301102,-1.985868335,2.98106885,-3.938401937, 
227,2287183702,175.9177094,-84.51052856,134.6194305,9.508739471,0.123595819,-1.887687922,-0.375245333,2.833879232,-3.851068497, 
228,2287200369,175.2552643,-84.51538086,135.2843628,9.546999931,0.192773715,-2.014015913,0.041377313,2.355894566,-3.479875803, 
229,2287217036,174.7156067,-84.52639771,135.8509369,9.635278702,0.087272152,-1.992532492,1.5346874,2.761778831,-2.861303568, 
230,2287233703,174.2849274,-84.54792023,136.3225708,9.724424362,0.059433699,-1.913572311,2.40649271,3.400265455,-2.2380445, 
231,2287250370,173.9000244,-84.57476044,136.7408295,9.798100471,0.144924223,-1.713051319,1.973971009,3.742502689,-1.87631619, 
232,2287267037,173.5305023,-84.59086609,137.1205597,9.776065826,0.259399652,-1.750507712,0.58092165,3.137427568,-1.697526336, 
233,2287283704,173.1748657,-84.59978485,137.4677429,9.803060532,0.228569239,-1.943630576,-0.522390187,2.726868629,-1.538958192, 
234,2287300371,172.9453278,-84.61962891,137.6975098,9.845492363,0.22441493,-1.953625202,0.028955156,3.351395845,-0.78042531, 
235,2287317038,172.877121,-84.6558075,137.7792816,9.751554489,0.364192218,-1.876388788,0.878643692,4.258572578,0.186422035, 
236,2287333705,172.9547577,-84.69507599,137.7177277,9.647006989,0.40915072,-1.792842507,1.054449439,4.40113306,1.026749253, 
237,2287350372,173.1310272,-84.73322296,137.557724,9.684135437,0.121984497,-1.756524205,1.106801748,4.288462639,1.569584846, 
