PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
3116,1526678888,122.2446671,20.25545692,62.26704407,-2.933818817,10.05090332,-4.903001785,21.52870941,-22.15185738,100.3282623
3117,1526695555,121.1675568,19.19799805,61.02634048,-3.384508133,9.128396034,-5.429002285,-37.75493622,-27.3464241,92.3547821
3118,1526712222,119.697998,18.21100616,59.78351212,-3.53299737,9.240774155,-5.383816242,-62.52027512,-31.98320198,88.38017273
3119,1526728889,118.1600647,17.22759247,58.56159973,-3.938652992,9.847504616,-4.82963562,-68.23126984,-33.65402603,86.96090698
3120,1526745556,116.7266617,16.210886,57.29242706,-4.342172146,10.39438248,-4.535604477,-62.37166977,-37.67945099,89.27964783
3121,1526762223,115.3854904,15.19174957,56.03529358,-4.579737663,11.46819687,-3.750557899,-58.34021759,-39.42413712,88.35027313
3122,1526778890,113.9388657,14.18679714,54.83416748,-4.836774826,11.80569458,-3.16763401,-66.80791473,-39.22378922,85.39919281
3123,1526795557,112.2701492,13.18533516,53.70879745,-4.907424927,11.49055576,-2.315113544,-82.43351746,-37.76400757,82.5164566
3124,1526812224,110.3441696,12.16831779,52.6782341,-4.645976543,11.478652,-2.053867817,-100.2734528,-34.99708176,80.2686615
3125,1526828891,108.3696365,11.13401699,51.78129578,-4.093119144,11.97351742,-1.776435494,-105.8862686,-30.08884811,77.51093292
3126,1526845558,106.603447,10.04034328,50.96975708,-3.375981808,12.24565601,-1.873013377,-95.30390167,-26.83148575,78.45449829
3127,1526862225,105.218277,8.902839661,50.23231506,-2.64628768,12.39851093,-1.944246173,-74.1052475,-24.13394356,79.07917786
3128,1526878892,104.1929703,7.786227226,49.61963272,-2.039904118,12.27623272,-1.950416446,-54.45957184,-19.02485275,75.51109314
3129,1526895559,103.4274673,6.734176636,49.18043137,-1.576215506,12.24914455,-2.270098686,-40.87400055,-11.15956402,69.01139832
3130,1526912226,102.9031219,5.86899519,48.9686203,-1.333771825,11.90173721,-2.79649806,-28.33836555,-1.304363489,54.8947525
3131,1526928893,102.6512756,5.233792782,48.9288559,-1.252670169,11.98047161,-2.713040829,-13.15420628,5.281652451,39.16495132
3132,1526945560,102.4792023,4.906129837,49.009552,-1.127950788,13.26269722,-2.538482189,-9.025607109,8.15754509,19.61079979
3133,1526962227,102.1519928,4.935715675,49.09551239,-1.563503385,14.49958801,-3.48866868,-18.34740448,3.814670563,-1.358070374
3134,1526978894,101.5883789,5.342078209,48.98126602,-1.852152586,14.10106468,-5.181947231,-31.47706985,-12.51805115,-20.98290062
3135,1526995561,101.042244,6.086232185,48.65028381,-2.125098228,12.19342709,-5.591130733,-29.07349014,-28.97540474,-38.42442322
3136,1527012228,100.5982208,7.093293667,48.12967682,-2.97517395,10.60236073,-4.432727814,-21.35087013,-42.68208313,-52.03553009
3137,1527028895,100.0194778,8.298872948,47.34226227,-3.785305738,10.11956978,-4.210863113,-26.70296288,-59.88418198,-61.28804779
3138,1527045562,99.342453,9.574137688,46.34778595,-3.722934246,8.915960312,-4.576256752,-29.66242599,-71.85821533,-63.99988556
3139,1527062229,98.82606506,10.79861927,45.19831085,-3.87573719,7.232741833,-4.169391632,-17.10926819,-79.53456116,-60.30238724
3140,1527078896,98.66513062,11.93071461,43.83839035,-3.970675707,6.366918564,-3.704265833,8.0888834,-90.319664,-53.42853546
3141,1527095563,98.65802765,12.88893414,42.32270813,-3.92377615,6.477329731,-2.577736855,20.77519798,-97.40571594,-41.90259933
3142,1527112230,98.49499512,13.66282749,40.74569702,-3.3713274,6.432163239,-1.375140071,13.60174847,-98.93543243,-30.60735893
3143,1527128897,98.81781769,14.09730053,39.27348709,-2.679252863,6.513619423,-0.135498241,42.21180725,-89.65002441,-11.28325748
3144,1527145564,99.58137512,14.18519783,37.80340958,-1.512122989,6.986675262,0.353881657,69.01654053,-86.21369934,10.05408478
3145,1527162231,100.984642,14.23065948,37.24007034,0.297005922,6.679376602,0.575990021,94.1506958,-33.65088272,4.75036335
3146,1527178898,103.2737198,14.25433731,37.68118668,-0.696205318,7.597986698,4.288662434,132.4956512,23.87591743,-5.202700615
3147,1527195565,105.7318115,14.05903912,38.74639893,-0.989485681,9.20734024,4.841948032,133.5302124,62.08457565,-2.615775347
3148,1527212232,107.9343033,13.65169048,40.50803375,-0.59907347,10.63235283,4.281483173,108.5265732,104.521492,-4.790899754
3149,1527228899,109.6501389,13.18298531,42.88979721,-0.88144511,11.32653236,2.981348515,71.49910736,139.938736,-16.65544128
3150,1527245566,110.7621231,12.75074196,45.78765106,-1.306921959,11.59003925,1.674416542,29.43551254,167.3077087,-32.7143364
3151,1527262233,111.5082855,12.50608063,48.86157227,-2.211678982,11.22315598,-0.401856452,6.203923225,172.5492859,-49.74919128
3152,1527278900,112.0654144,12.51230145,51.86322021,-3.263496876,11.38651085,-2.823255301,-3.809537172,162.5516968,-64.15866852
3153,1527295567,112.6462097,12.82186985,54.46731186,-3.660946608,12.02466869,-4.584982395,2.365257502,133.3698425,-73.71260071
3154,1527312234,113.1560059,13.44287872,56.61145782,-4.499812126,12.31434155,-6.254512787,3.137343645,100.3704605,-81.62349701
3155,1527328901,113.5182953,14.44163418,58.04738235,-4.89729166,12.55347061,-7.999410152,2.753733397,52.49799347,-86.68575287
3156,1527345568,113.629982,15.70804214,58.59852219,-4.673351765,13.16139889,-8.7601614,-0.136230677,-1.674846649,-80.94134521
3157,1527362235,113.2741699,17.16110611,58.20944214,-3.764704227,13.4949894,-8.092941284,-12.99308681,-55.81328964,-69.58572388
3158,1527378902,112.1588135,18.75933075,57.07839966,-2.633810282,12.76365471,-6.815843582,-44.24902344,-97.17526245,-62.03096008
3159,1527395569,110.2980576,20.47128677,55.54842377,-2.139018297,12.08752155,-5.584514141,-79.08020782,-118.4173813,-62.93772125
3160,1527412236,107.831543,22.1778183,53.8692627,-1.759228945,11.03835869,-5.266168118,-109.6041794,-122.7890701,-64.62129211
3161,1527428903,105.4992905,23.73272324,52.31244278,-1.428421497,9.526123047,-5.170150757,-101.7649231,-109.8215103,-63.21051407
3162,1527445570,103.7498322,25.02193069,51.21347809,-1.097070217,7.822209835,-5.218581676,-69.53057861,-95.98511505,-53.4802475
3163,1527462237,102.8858795,26.0895195,50.38782883,-0.127328083,6.251707077,-5.12526083,-21.79196739,-76.84156799,-46.18055344
3164,1527478904,103.1128845,26.84917641,49.85482788,0.183141366,6.549806595,-3.059417486,36.63553238,-56.23498535,-32.33242035
3165,1527495571,103.8815002,27.27621651,49.22158051,0.263240814,7.140964985,-1.520754933,65.09776306,-39.69252014,-15.53186607
3166,1527512238,105.0821075,27.43976021,48.87185287,-0.008863143,7.253489971,-0.206954613,83.37464142,-21.32263565,-3.367908001
3167,1527528905,106.4766693,27.36814499,48.78983688,-0.37678501,6.906788826,-0.080573902,87.63619232,-3.857512474,6.777369499
3168,1527545572,107.824852,27.17653847,49.00273514,-1.001554966,6.840194702,0.010349736,76.73838806,13.42463589,9.076953888
3169,1527562239,108.9356537,26.89339638,49.46891785,-1.590273499,6.085936546,-0.238598257,55.63809204,28.19404793,9.691290855
3170,1527578906,109.859169,26.58443642,50.16516113,-2.195786238,5.523269653,-0.632750332,38.32359314,40.55064392,6.510423183
3171,1527595573,110.7102509,26.28970528,51.0065155,-2.601167202,5.459380627,-0.767137647,30.30079651,47.74117661,2.327029705
3172,1527612240,111.488533,26.00634766,51.86060333,-3.050565481,5.394127369,-1.261998892,25.82659531,48.26002884,0.708531618
3173,1527628907,112.19664,25.77561378,52.65894699,-3.570833206,5.841999531,-1.880303621,23.28683472,44.38141632,-1.778926253
3174,1527645574,112.739769,25.63364029,53.31649399,-4.022717953,6.176348686,-2.601745844,17.19509125,35.34329987,-4.307266712
3175,1527662241,113.0616302,25.58788872,53.77113724,-4.558027744,6.267280102,-3.700914145,9.238495827,22.96805954,-5.635056496
3176,1527678908,113.1793365,25.65782547,54.01422501,-4.81394434,6.569277763,-4.16913414,2.473637342,9.683834076,-7.606495857
3177,1527695575,113.1024704,25.8194809,54.07452011,-5.033588886,6.870585918,-4.725928783,-4.469027042,-1.585074425,-8.774394989
3178,1527712242,112.8756866,26.07403564,53.99082565,-5.202248573,7.050560951,-4.912773609,-9.697395325,-10.90036011,-10.86076355
3179,1527728909,112.5256577,26.40658188,53.78082657,-5.457681656,6.836140633,-5.316409111,-13.72197914,-18.9146595,-12.59929466
3180,1527745576,112.1133041,26.79915047,53.46056747,-5.720402718,6.826495647,-5.45975399,-14.43257427,-25.64368057,-13.8047533
3181,1527762243,111.6404419,27.18882942,52.98381424,-5.776181698,6.945955753,-5.321586609,-13.6884613,-33.18551636,-10.72562122
3182,1527778910,111.0918961,27.50619698,52.30558395,-5.72858572,7.142040253,-4.845312119,-12.52342987,-41.43528748,-3.077199936
3183,1527795577,110.3890762,27.72271919,51.4267807,-5.593869686,7.590507507,-4.080931664,-16.03477097,-49.14287567,5.895036221
3184,1527812244,109.4251862,27.84322929,50.39573669,-5.395958424,8.263204575,-3.470572948,-27.30880928,-54.77820969,13.34278679
3185,1527828911,108.2012863,27.88347244,49.31726456,-5.082587242,8.981237411,-3.182348728,-41.50299454,-55.78319168,17.67152023
3186,1527845578,106.8686447,27.82205772,48.26501846,-4.956417561,8.780421257,-3.420507908,-48.77304459,-52.97204971,21.8411274
3187,1527862245,105.6078644,27.56516838,47.19248962,-5.31591177,7.851630688,-3.792013645,-44.05351639,-51.25703812,32.24167252
3188,1527878912,104.5616226,27.03852654,46.05158234,-5.260801315,7.671494007,-3.155485868,-29.69346619,-51.3815918,47.85596848
3189,1527895579,103.8044357,26.26740074,44.89331436,-4.64538002,9.517385483,-1.134713769,-12.5761013,-49.76074982,61.5974617
3190,1527912246,103.1747818,25.26130486,43.74965668,-4.044235706,11.16167259,0.325430661,-6.273779869,-46.87791061,74.63205719
3191,1527928913,102.6428299,24.07156372,42.75112915,-3.286731958,10.83916187,0.352005154,-5.23496151,-37.96066284,83.24731445
3192,1527945580,102.1707611,22.91406631,42.12459946,-2.692131758,10.54589748,-0.565233052,-11.65659618,-19.55934334,76.72691345
3193,1527962247,101.8331299,21.97263336,41.95569611,-2.796035767,11.15006447,-1.14116478,-14.70741749,1.788954973,58.68062973
3194,1527978914,101.7705154,21.13177872,41.98549271,-3.157358646,11.65582561,-0.766413033,-2.72841239,11.16137791,50.51660156
3195,1527995581,101.7662582,20.34075546,42.09455109,-3.374834299,12.48496246,0.063144512,-0.886430979,14.90220928,46.67755127
3196,1528012248,101.5368576,19.6166172,42.26416779,-3.427275419,12.43830585,0.441576391,-15.54859161,17.39987373,42.07308578
3197,1528028915,101.0836411,18.98005486,42.47612762,-3.587512016,11.61141491,-0.163413271,-29.69457817,18.54861641,36.53918457
3198,1528045582,100.503067,18.4694767,42.71334839,-3.549981356,10.68305492,-1.384367466,-37.69610977,18.29007912,29.00536537
3199,1528062249,99.91849518,18.10610962,42.94524765,-3.477541208,9.647626877,-2.522681952,-37.73045731,16.18840981,20.55133438
3200,1528078916,99.48599243,17.90283394,43.16300201,-3.408702135,8.684928894,-2.807924271,-28.28063583,13.61682796,11.36986828
3201,1528095583,99.27130127,17.82326698,43.36348724,-3.54301548,7.841110229,-2.865370035,-14.86448097,11.37586689,4.29264164
3202,1528112250,99.28131866,17.83792114,43.55900574,-3.590624094,7.649243832,-2.493886232,-1.289503813,10.16561985,-1.211794853
3203,1528128917,99.42944336,17.89765739,43.7239151,-3.537404776,7.698717594,-2.315351963,7.551203728,7.985236645,-3.604137182
3204,1528145584,99.66803741,17.96249962,43.81895447,-3.447125673,7.687222958,-2.300939322,14.25598812,3.969561815,-3.267049789
3205,1528162251,99.97722626,18.02251244,43.83695984,-3.405066252,7.835030079,-2.082051039,19.91282654,-0.345957637,-2.247857094
3206,1528178918,100.2777786,18.07211113,43.75941849,-3.38271594,8.0661726,-1.88067472,21.16643524,-5.628957272,-0.671188354
3207,1528195585,100.5168381,18.11355591,43.59780121,-3.417831659,8.364837646,-1.76372695,19.04733658,-10.26862717,0.701955497
3208,1528212252,100.692627,18.16600037,43.39352417,-3.433646202,8.669212341,-1.473541021,16.05368042,-12.78377247,0.538238943
3209,1528228919,100.8126297,18.22613144,43.15634918,-3.521002293,8.713309288,-1.646820307,13.33258152,-14.70881081,0.466484755
3210,1528245586,100.9168243,18.30493736,42.87762451,-3.755965948,8.385025024,-1.995383024,13.18354416,-17.2418251,-0.157768086
3211,1528262253,101.0981903,18.38469124,42.63336182,-3.757256508,8.205748558,-1.562433839,17.18236351,-15.32481861,-0.54394424
3212,1528278920,101.3650208,18.44400024,42.39620209,-3.854589939,8.472748756,-1.421157598,22.19288063,-14.68944931,0.639729917
3213,1528295587,101.6504517,18.44186401,42.14666748,-3.75202775,8.909785271,-1.185903311,23.5494442,-14.64198112,4.462896824
3214,1528312254,101.8698425,18.36629295,41.90859604,-3.320466995,9.38503933,-0.915410936,19.36285973,-13.09083843,8.707555771
3215,1528328921,101.9747467,18.20015717,41.68643188,-3.015802622,9.888391495,-1.005548954,12.1672554,-11.05650139,13.87114239
3216,1528345588,101.9934311,17.93899345,41.50091934,-2.852077723,10.17591572,-0.822826505,6.267501831,-7.820242405,19.02551651
3217,1528362255,101.936554,17.5997715,41.35222626,-2.861046553,10.33822346,-0.976867199,1.007323742,-4.799489975,23.16587448
3218,1528378922,101.8681335,17.22280312,41.26693726,-3.013948202,10.46726894,-1.595859885,-0.874054372,-0.809215665,24.62845421
3219,1528395589,101.9310303,16.85251999,41.2363472,-3.237155676,10.51707077,-2.220615625,6.014167786,2.174791098,23.58848381
3220,1528412256,102.2346725,16.49807549,41.19338989,-3.36792326,11.08114338,-2.979572296,20.66053963,1.346566439,22.79838753
3221,1528428923,102.6766357,16.17017555,41.03828812,-3.234818459,12.24843121,-3.291352987,30.83707237,-5.174055099,22.62409782
3222,1528445590,103.0857925,15.85639668,40.71431351,-2.809551716,13.35832214,-2.961187601,31.61144447,-14.7202177,24.00421906
3223,1528462257,103.2684784,15.61743736,40.24961472,-2.345097542,13.92079735,-2.476325512,20.22355652,-23.56735611,21.55751228
3224,1528478924,103.0824738,15.54811668,39.71731186,-2.253362656,13.03338432,-2.638549328,-0.878819585,-29.70735741,12.53384876
3225,1528495591,102.653717,15.68335056,39.2071228,-2.411876917,11.21222687,-3.593738794,-15.78317261,-31.24097061,0.118382417
3226,1528512258,102.3056183,15.9830389,38.75854492,-2.315433025,9.97134304,-4.207745552,-11.84446716,-29.87383461,-10.49670887
3227,1528528925,102.234848,16.38541412,38.38150406,-1.961169481,9.505567551,-4.393780231,3.749251842,-27.08899117,-17.50650597
3228,1528545592,102.5082092,16.81251335,38.01532745,-1.723686099,9.436852455,-4.109946251,24.36045837,-26.80905533,-19.05124283
3229,1528562259,103.0092087,17.22366714,37.59804153,-1.713050723,9.791274071,-3.439872503,39.06367493,-29.57393074,-17.30435371
3230,1528578926,103.510025,17.62618256,37.11489868,-1.743766904,10.03406048,-2.728752613,40.40060806,-33.25241089,-15.69684887
3231,1528595593,103.8675919,18.04758072,36.56363678,-1.879657507,9.540975571,-2.346591711,33.25447845,-37.37097931,-15.65402508
3232,1528612260,104.0723419,18.53119469,35.98744583,-2.029710531,8.683056831,-2.214986086,24.80169106,-39.65676117,-18.77954674
3233,1528628927,104.146698,19.08888245,35.40909195,-2.139386654,7.655603886,-2.260256529,17.31554031,-40.81173325,-22.99176979
3234,1528645594,104.1593781,19.7056179,34.85487747,-2.241285086,6.697626591,-2.086562634,13.46755886,-40.26090622,-26.76083946
3235,1528662261,104.1865082,20.34883499,34.34153748,-2.28653574,6.060609818,-1.938645959,13.8367033,-38.31167984,-28.88179398
3236,1528678928,104.2854996,20.96323395,33.85979843,-2.327437162,5.760604382,-1.871459961,17.7940731,-36.09226608,-27.62694168
3237,1528695595,104.4998703,21.50809479,33.40651703,-2.446166515,6.112580776,-1.40250051,24.3690033,-33.49726868,-23.90919304
3238,1528712262,104.7137375,21.96340561,32.96752548,-2.505149126,6.828920364,-1.608754158,24.23957253,-31.37801552,-18.81048203
3239,1528728929,104.8510056,22.31844521,32.49343109,-2.664553165,6.97826767,-1.88811028,20.61201286,-31.72242165,-12.42021179
3240,1528745596,104.901474,22.59546661,32.02445984,-2.918459892,7.243210316,-1.945618868,15.42932224,-30.21464348,-7.934406281
3241,1528762263,104.8312531,22.82369423,31.57812309,-3.135765553,7.587082386,-2.247289419,7.778358459,-28.20358658,-5.443427563
3242,1528778930,104.7043686,23.03704071,31.16082191,-3.446041107,7.997085571,-2.829344034,3.792379379,-26.37609482,-5.046271324
3243,1528795597,104.5932617,23.28925514,30.8129406,-3.81855154,8.404231071,-3.166635752,3.192835093,-23.21507645,-8.331502914
3244,1528812264,104.5723038,23.63266182,30.58387947,-4.19594717,8.61160183,-3.538385153,5.86296463,-18.22094536,-15.30517483
3245,1528828931,104.685173,24.12881851,30.46889305,-4.650184155,9.071403503,-4.273365974,11.21184635,-14.46944141,-25.744524
3246,1528845598,104.9308243,24.822052,30.41058159,-4.983631611,9.729111671,-4.878772259,17.83281326,-14.57847023,-37.92313766
3247,1528862265,105.3518066,25.7323513,30.32324028,-5.179135799,10.45646858,-4.977737904,29.13910675,-19.73363495,-49.99909592
3248,1528878932,105.8004761,26.90418625,30.18667984,-5.396354675,11.9753561,-4.818261623,32.19581604,-26.87212563,-64.2624054
3249,1528895599,105.9599838,28.3464756,29.95825768,-5.612076283,13.54834557,-4.341248035,17.56792641,-36.29259109,-78.41572571
3250,1528912266,105.6336517,30.05947113,29.63825035,-5.760822296,13.91935444,-4.232736111,-8.564383507,-45.04538345,-92.84368896
3251,1528928933,104.9441681,32.01530838,29.18011856,-5.944455147,13.1276722,-4.955655098,-25.54618835,-54.60087585,-105.5044556
3252,1528945600,104.2281036,34.16916656,28.55889702,-6.160018444,11.16610241,-5.38149786,-20.96259689,-63.71364594,-115.7251129
3253,1528962267,103.7561722,36.45112991,27.78086662,-6.730844498,9.247714043,-5.347301006,0.320911229,-71.044487,-122.1649323
3254,1528978934,103.5617294,38.73628616,26.91644478,-7.434142113,8.527822495,-4.606923103,21.63421822,-73.31742096,-122.037941
3255,1528995601,103.4486389,40.91628265,25.93558693,-7.793433189,8.702722549,-3.157779932,32.57904053,-75.52918243,-115.1266785
3256,1529012268,103.1960068,42.90347672,24.81055832,-7.493426323,8.993889809,-1.557522416,31.61052895,-77.40380096,-102.9396515
3257,1529028935,102.7622681,44.71485138,23.59960175,-6.605949879,8.124731064,-0.590464473,25.95436287,-76.53912354,-92.62367249
3258,1529045602,102.3965225,46.3834877,22.42308426,-5.419477463,6.388530254,-0.331579328,30.12381935,-71.07362366,-85.45031738
3259,1529062269,102.3011246,47.90303421,21.45613861,-4.956599712,4.998936176,-0.102042139,38.47958374,-59.05299759,-79.13220978
3260,1529078936,102.4161911,49.23601532,20.77893829,-4.918854713,4.44877243,0.727005661,39.03890228,-44.37771606,-70.88273621
3261,1529095603,102.5902481,50.18090057,20.26904678,-4.963382721,4.074411869,1.30104351,35.44286346,-32.56776428,-49.5813942
3262,1529112270,102.7026596,50.6244812,19.69991875,-4.952692509,3.576787949,0.965048134,34.71635437,-28.02046967,-19.72175789
3263,1529128937,102.8390961,50.57937622,19.06350517,-4.723595142,2.965719461,1.030599475,39.34484482,-23.97951889,9.477566719
3264,1529145604,103.0440445,50.1268425,18.4677639,-4.281040668,3.299170256,1.012446165,41.46765518,-17.07328606,33.0519104
3265,1529162271,103.16642,49.36576462,18.00442505,-3.972900152,4.107842922,1.651944041,30.1977787,-8.05253315,50.02681351
3266,1529178938,102.9839478,48.40830612,17.73716736,-3.946398497,5.23434782,2.01768899,2.763133049,1.844752312,59.81775284
3267,1529195605,102.5200806,47.31849289,17.6646347,-3.942061663,5.572526455,1.348954082,-22.99053574,10.73952961,65.8770752
3268,1529212272,102.097084,46.17332077,17.77351761,-4.076588631,5.618801594,0.191564664,-28.5387001,18.20794868,67.61756134
3269,1529228939,101.9573746,45.04997635,18.04051399,-4.433142185,6.238080978,-0.722499847,-18.23828125,24.21333694,65.01902008
3270,1529245606,102.1102295,44.03071213,18.33909225,-4.973203659,6.973346233,-1.265454531,-1.807853103,24.45985794,58.57217026
3271,1529262273,102.5317535,43.13747025,18.64170074,-5.776660442,7.64437294,-1.615672708,14.35320568,23.51429749,50.96594238
3272,1529278940,103.0821686,42.38016129,18.89498138,-6.554152966,8.272566795,-1.542662501,24.28866386,20.18609619,43.24167633
3273,1529295607,103.5488892,41.75283051,19.05168533,-7.166876793,8.505080223,-1.972619414,23.27996445,14.70081139,36.42062759
3274,1529312274,103.9034042,41.24890518,19.10958862,-7.524089336,8.278143883,-2.123130322,20.54595566,8.944242477,30.152174
3275,1529328941,104.1479492,40.88638306,19.08472443,-7.875396252,7.955797672,-2.107940197,17.23056984,3.42263484,22.77423668
3276,1529345608,104.2726898,40.67744827,18.99808311,-8.024104118,7.64359045,-2.011534929,12.46189976,-1.501476049,14.52162457
3277,1529362275,104.3515701,40.60826874,18.90625763,-8.023491859,7.224988461,-2.030433416,9.904256821,-3.788907528,6.464071751
3278,1529378942,104.4836578,40.65997314,18.83995247,-7.973873615,6.93611908,-1.824204683,12.10555458,-4.467785835,-0.835749328
3279,1529395609,104.6828156,40.79092789,18.80132484,-7.886935711,6.875893116,-1.607463002,15.0546093,-4.452907085,-5.736309052
3280,1529412276,104.9160919,40.94578552,18.77440071,-7.743312359,6.820304394,-1.168592691,16.65123558,-4.331503868,-7.236448765
3281,1529428943,105.1207581,41.07779312,18.7530117,-7.623423576,6.768649101,-0.679017186,14.72185993,-3.764321327,-5.959024429
3282,1529445610,105.2434158,41.13951874,18.75539589,-7.431401253,6.850633144,-0.427643269,8.868322372,-1.633661628,-2.156941891
3283,1529462277,105.2809067,41.10155487,18.79964828,-7.261940956,6.905575752,-0.163902685,2.106567621,1.770516157,3.118025541
3284,1529478944,105.2420807,40.94604874,18.89895058,-7.145894051,6.975507736,-0.112312131,-4.638340473,6.049991131,9.265411377
3285,1529495611,105.1539993,40.6950531,19.08532524,-6.966532707,7.187062263,-0.198818251,-10.99092007,11.38792419,13.76276207
3286,1529512278,105.1018982,40.37712097,19.39536667,-6.7500844,7.810531616,-0.490278423,-13.6150856,17.91679382,16.1708889
3287,1529528945,105.1607361,40.03657532,19.8394413,-6.616671562,8.880010605,-0.948452055,-12.07042789,24.28496742,15.85460758
3288,1529545612,105.3630829,39.75054932,20.31387329,-6.42100668,9.579917908,-2.147320271,-4.520750523,24.9134388,12.23995972
3289,1529562279,105.8135605,39.52823257,20.7782135,-6.520058632,9.871163368,-2.750236034,10.84864616,23.58485222,8.507190704
3290,1529578946,106.4198074,39.35462952,21.12809372,-6.77000761,10.55968189,-3.228960752,24.62706757,17.8049984,6.920012474
3291,1529595613,106.9411545,39.15300751,21.31558037,-6.83979702,11.45779896,-2.84228301,25.74669456,11.15640068,10.49049473
3292,1529612280,106.9856262,38.95270538,21.38141632,-6.553719521,12.39648819,-2.343105555,1.758761168,5.791547298,11.98959255
3293,1529628947,106.4008331,38.84815598,21.48769951,-6.140574932,11.05584431,-3.221358538,-37.52377701,5.931995392,5.950922966
3294,1529645614,105.7707443,38.91285706,21.84806633,-5.875558376,8.833518028,-4.77157259,-49.81420898,14.4834795,-7.037547588
3295,1529662281,105.7200394,39.0977211,22.54350471,-5.098333359,7.364885807,-5.378185272,-27.74094009,27.56533432,-18.11594582
3296,1529678948,106.4123077,39.27710342,23.51530838,-4.534023285,7.457844734,-5.003481388,6.259354115,39.78336334,-21.48720741
3297,1529695615,107.4597168,39.35867691,24.49943542,-4.269165516,7.829760551,-4.181084633,27.00265121,41.58136749,-16.62691879
3298,1529712282,108.5643692,39.32653427,25.36314201,-4.104859829,7.763450146,-3.208592415,34.99662018,38.00049591,-9.204017639
