PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
9688,3719710386,178.9192352,-59.3599472,-18.28147697,10.0734272,-0.345352829,-4.24338007,27.32586098,-2.053156137,-25.73781013
9689,3719727053,178.6515656,-59.57310104,-17.52585602,9.726005554,-0.345707268,-3.68708992,24.31560326,13.85784054,-22.52697754
9690,3719743720,178.4239349,-59.7002182,-16.82711983,9.110282898,-0.7029863,-3.339915752,23.84149361,8.745937347,-20.7612133
9691,3719760387,178.3590393,-59.83713531,-16.17220879,9.32953167,-1.211649776,-3.975791931,31.37864494,9.343431473,-19.31456184
9692,3719777054,178.3809204,-60.01337051,-15.43626881,9.310308456,-1.554031253,-4.134016991,40.84787369,11.77467632,-21.59025192
9693,3719793721,178.327179,-60.17652893,-14.47112751,8.845829964,-1.781706929,-4.860690594,48.29592514,11.1855278,-28.34947968
9694,3719810388,178.2841339,-60.29437637,-13.3480978,8.428683281,-1.550749302,-5.111406326,57.23179245,8.629078865,-32.99820709
9695,3719827055,178.248764,-60.37033463,-12.22381496,8.410191536,-0.735074639,-5.064027786,57.81145096,6.133991718,-33.00822449
9696,3719843722,178.1139221,-60.44804764,-11.18533516,8.615972519,0.319584101,-4.962762356,47.41254044,6.204235077,-30.376194
9697,3719860389,177.7558594,-60.51794815,-10.17597866,8.890789032,0.996748388,-5.992413521,32.5369606,5.833972931,-29.43616867
9698,3719877056,177.4718323,-60.61445236,-9.153389931,9.145718575,0.71637243,-7.171448231,37.72139359,7.607829571,-29.6524601
9699,3719893723,177.5098877,-60.69123077,-8.080374718,7.321558952,-0.199759364,-6.879973888,59.72459412,6.553114891,-31.08775711
9700,3719910390,177.5585327,-60.46448898,-6.901614666,6.16609478,-0.76107806,-5.845367908,65.84886169,-11.526824,-35.06152344
9701,3719927057,177.3283081,-60.21325302,-5.537109375,6.731513023,-0.242015868,-5.201135159,58.6567688,-12.67782497,-40.91072083
9702,3719943724,176.8719635,-60.13228989,-3.947482586,7.388470173,0.600244701,-5.613277912,56.6895256,-1.878952026,-47.38801193
9703,3719960391,176.4226379,-60.17525101,-2.302047729,7.965477943,0.149439484,-5.58409071,60.00294113,6.019047737,-48.65904617
9704,3719977058,176.2075043,-60.13228989,-0.674222887,8.442355156,-0.493400037,-5.297876835,73.13896942,1.12474823,-48.43245316
9705,3719993725,176.119339,-60.07687759,0.984283328,8.843935013,-0.395364046,-5.397574425,82.31336212,0.571514726,-49.46845245
9706,3720010392,175.9147797,-60.07469177,2.881636858,9.455982208,-0.450154334,-5.657610416,87.7240448,4.382424831,-56.41910934
9707,3720027059,175.6240692,-60.30380249,5.051351547,9.49670887,0.027177736,-5.556794643,96.85053253,19.04752541,-63.28468704
9708,3720043726,175.2843018,-60.59146118,7.388096333,9.371216774,0.24525556,-5.040518761,102.9151764,23.24818993,-67.31964874
9709,3720060393,175.0182495,-60.82049942,9.788011551,8.966078758,0.547511935,-5.174788952,110.9547348,20.20948219,-68.79187775
9710,3720077060,174.7822113,-60.96387863,12.20378494,8.354637146,0.938109398,-5.50477457,113.8209686,15.39356995,-69.21398163
9711,3720093727,174.5538635,-61.03835678,14.66049767,8.159794807,1.175541878,-5.48076725,116.561882,11.64955044,-70.47880554
9712,3720110394,174.3005371,-61.12600708,17.20936584,8.163955688,1.273847222,-5.190671921,120.0133514,12.97266579,-72.83228302
9713,3720127061,174.0322113,-61.25991821,19.77340126,7.857567787,1.353154182,-5.204561234,120.0540619,16.08320427,-72.66738892
9714,3720143728,173.842804,-61.30310822,22.28890228,7.477023602,1.593140364,-5.055909634,122.3503647,10.79110527,-71.57728577
9715,3720160395,173.660553,-61.24240112,24.74744987,7.522624493,1.645845771,-5.366027832,119.7757263,4.655028343,-70.60366821
9716,3720177062,173.5092926,-61.1898613,27.15229797,7.53673315,1.756563544,-5.309693813,118.7479782,5.187108517,-69.11882782
9717,3720193729,173.382019,-61.08592224,29.48010826,7.472340107,1.70759511,-5.263656616,116.0485611,2.060070515,-67.40887451
9718,3720210396,173.2357788,-60.94100952,31.77754021,7.651749134,1.777595282,-5.34361124,113.1700516,-0.293507457,-67.07348633
