PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
2622,628373588,65.21672,2.3890686,134.79825,1.0164843,-0.3239036,1.8943424,40.038223,3.5161052,6.680615,-0.192019,-1.659056,-0.219036,183.326448,5.34428,-9.877286
2623,628390255,65.71492,2.3203812,134.54372,1.1636353,-0.29921266,1.7921664,40.808685,4.763688,6.959453,-0.172625,-1.664043,-0.189167,184.006593,5.423675,-9.761295
2624,628406922,66.33292,2.2573318,134.33685,1.2843704,-0.17821966,1.6065263,40.502926,5.6890044,6.9566674,-0.151219,-1.667013,-0.162392,184.681642,5.518492,-9.645351
2625,628423589,67.045456,2.2339554,134.18968,1.3476524,0.10534865,1.2911108,38.18284,5.82899,6.6172824,-0.128758,-1.665257,-0.140873,185.318023,5.615642,-9.535063
2626,628440256,67.491516,2.159439,134.30649,1.41323,0.38757613,0.93841386,36.555904,6.3253326,5.671548,-0.105204,-1.658797,-0.125233,185.927288,5.721064,-9.440537
2627,628456923,67.68547,2.0270615,134.70468,1.4853315,0.661813,0.55231416,35.746872,7.2547436,4.103723,-0.080448,-1.647767,-0.116028,186.523069,5.841976,-9.372142
2628,628473590,67.76973,1.9104156,135.31038,1.5066137,1.0686088,0.04456258,33.601894,7.651847,1.9760064,-0.055338,-1.629957,-0.115285,187.083101,5.969507,-9.339209
2629,628490257,67.66463,1.7893219,136.18384,1.4889307,1.5756693,-0.5678762,30.687363,7.760237,-0.7924341,-0.030522,-1.603696,-0.12475,187.594557,6.098844,-9.352416
2630,628506924,67.50249,1.6610565,136.9734,1.4303102,1.8326389,-0.98784876,29.074017,8.047897,-2.2009242,-0.006683,-1.573152,-0.141214,188.079124,6.232976,-9.389098
2631,628523591,67.2921,1.5342026,137.6573,1.3214054,1.8241876,-1.1996894,28.699104,8.43444,-2.072896,0.01534,-1.542749,-0.161209,188.557442,6.37355,-9.423646
2632,628540258,66.9035,1.3960724,138.46144,1.1693945,1.6957436,-1.3346117,28.961422,8.857655,-1.4298341,0.03483,-1.514487,-0.183453,189.040132,6.521178,-9.447477
2633,628556925,66.36182,1.2485504,139.30074,0.9696789,1.3536898,-1.3129857,30.370678,9.407873,0.28176296,0.050991,-1.491926,-0.205336,189.54631,6.677976,-9.442781
2634,628573592,65.62398,1.1111679,140.38469,0.70680046,1.039939,-1.3326678,31.156406,9.563174,1.8948036,0.062771,-1.474594,-0.227547,190.065583,6.837362,-9.411201
2635,628590259,64.66376,0.98384094,141.74875,0.37812614,0.7661202,-1.4047241,31.255402,9.300192,3.3261938,0.069073,-1.461825,-0.250959,190.586506,6.992365,-9.355764
2636,628606926,63.51337,0.8594284,143.22559,-0.015095711,0.32998136,-1.3613818,31.980206,8.942111,5.642075,0.068821,-1.456325,-0.273649,191.119509,7.1414,-9.261729
2637,628623593,62.150257,0.74272156,144.8731,-0.47879314,-0.21905607,-1.2435644,32.956276,8.366507,8.602613,0.060841,-1.459976,-0.294375,191.66878,7.280842,-9.118352
2638,628640260,61.53747,0.5758972,145.75461,-0.7959871,-0.5606731,-1.1563756,32.596848,7.834136,10.745689,0.047575,-1.469321,-0.313648,192.212061,7.411411,-8.939257
2639,628656927,61.769115,0.3537674,145.76141,-0.9474964,-0.6899566,-1.0873828,30.89053,7.3916717,12.079497,0.031783,-1.48082,-0.331771,192.726903,7.534606,-8.737932
2640,628673594,62.368946,0.10775757,145.3804,-1.0418053,-0.72650045,-1.0126326,28.324463,6.81866,13.148153,0.01442,-1.492928,-0.348648,193.198977,7.64825,-8.518796
2641,628690261,63.610943,-0.17786407,144.33942,-1.0184975,-0.58761424,-0.9539578,24.479599,6.186599,13.590836,-0.002555,-1.502722,-0.364547,193.60697,7.75136,-8.292282
2642,628706928,64.93031,-0.4709015,143.1522,-1.0057592,-0.5134604,-0.80490196,20.61457,5.4128666,14.54011,-0.019318,-1.51128,-0.377962,193.950546,7.841574,-8.049947
2643,628723595,66.29579,-0.76841736,141.84813,-1.0119009,-0.51494634,-0.5596633,16.75617,4.4699965,16.05989,-0.036183,-1.519862,-0.38729,194.229816,7.916074,-7.782282
2644,628740262,68.23448,-1.0999908,139.92477,-0.91977406,-0.4014145,-0.28720498,11.904615,3.4558916,17.287361,-0.051513,-1.526552,-0.392077,194.428226,7.973672,-7.494159
2645,628756929,70.63684,-1.4586716,137.47884,-0.75527096,-0.22307944,0.037564993,6.306346,2.3450584,18.471516,-0.064101,-1.53027,-0.391451,194.533332,8.012756,-7.1863
2646,628773596,72.73445,-1.7242508,135.3731,-0.6810417,-0.1700997,0.2591136,2.937379,1.1633558,18.681036,-0.075452,-1.533105,-0.387132,194.582288,8.032145,-6.874949
2647,628790263,74.53229,-1.8885345,133.61177,-0.69609547,-0.23766501,0.35664886,1.9651489,-0.07487321,17.722784,-0.087054,-1.537066,-0.381188,194.61504,8.030897,-6.579569
2648,628806930,76.332794,-2.0034409,131.83687,-0.73902225,-0.36941588,0.42287755,2.1442704,-1.4021692,16.20675,-0.099371,-1.543223,-0.37414,194.650778,8.007528,-6.309456
2649,628823597,77.9492,-2.0355606,130.26062,-0.8497925,-0.6125018,0.41297442,4.288857,-2.8076134,13.835574,-0.113534,-1.553431,-0.367257,194.722259,7.960734,-6.078863
2650,628840264,79.978226,-2.061348,128.23566,-0.90205765,-0.8062298,0.40173846,6.39629,-4.2932873,10.927222,-0.128568,-1.566868,-0.360561,194.828864,7.889179,-5.896743
2651,628856931,82.459915,-2.083847,125.71605,-0.8883219,-0.94490707,0.3963734,8.382832,-5.861653,7.5071836,-0.143373,-1.582616,-0.353955,194.968578,7.791485,-5.771623
