PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
102,1427897195,158.7323151,-79.35752106,34.73034286,12.63709641,1.814200282,-7.057173252,-30.35679054,226.8092804,67.44661713,16.628916,0.969209,-2.398798,5.548136,7.289877,-7.242091
103,1427913862,157.1306,-83.27037811,35.16055679,11.98262596,1.627875686,-6.623675346,-70.61867523,219.5543518,84.28327179,16.828626,0.99634,-2.509193,4.371158,10.949116,-5.83737
104,1427930529,155.87117,-87.11371613,34.80209732,12.55184555,1.054132581,-6.767270088,-97.02241516,211.3921509,93.33763123,17.037823,1.013909,-2.621981,2.754118,14.472319,-4.281743
105,1427947196,-26.62757683,-89.10387421,-144.5013123,12.80233955,1.862621546,-5.294774055,-108.1590424,206.1679688,96.41098022,17.251195,1.044953,-2.710227,0.951467,17.908452,-2.674893
106,1427963863,-28.48774338,-85.37023163,-144.4562683,12.32736778,1.433784604,-4.258054733,-108.8923035,199.4165039,103.6055679,17.456651,1.068849,-2.781195,-0.863405,21.23206,-0.948134
107,1427980530,-30.80508995,-81.83377075,-143.7254333,12.18028545,0.247841179,-4.190478325,-95.43267059,182.9626923,109.1230621,17.659656,1.07298,-2.851036,-2.45395,24.281438,0.870584
108,1427997197,-32.33649063,-78.57161713,-143.3285217,12.7728529,0.371252805,-4.37789011,-68.38975525,165.7081757,105.8889923,17.872537,1.079168,-2.924001,-3.593779,27.043241,2.635401
109,1428013864,-32.98387146,-75.47353363,-143.4141998,12.69675064,0.872986794,-4.151114941,-43.82098389,158.2979736,99.35591888,18.08415,1.093718,-2.993186,-4.324129,29.681541,4.291333
110,1428030531,-32.81040955,-72.5365448,-143.8468475,11.57206249,-0.222390249,-4.022125244,-14.52134228,153.1536255,89.78784943,18.277018,1.090011,-3.060221,-4.566151,32.234101,5.787797
111,1428047198,-31.88163376,-69.960289,-144.6610107,9.626036644,-0.092932321,-4.300609112,9.512947083,140.4144135,69.55626678,18.437452,1.088462,-3.131898,-4.407602,34.574341,6.947068
112,1428063865,-30.66747475,-67.88803864,-145.4522247,8.20351696,1.967470169,-5.290933132,28.61716843,116.6746063,50.10892868,18.574177,1.121253,-3.22008,-3.930649,36.518918,7.782217
113,1428080532,-29.76336861,-66.30618286,-145.9508667,7.434449673,2.867879391,-5.535162926,26.76466942,89.5657196,37.93168259,18.698084,1.169051,-3.312333,-3.484571,38.01168,8.414412
114,1428097199,-29.21191597,-65.28392029,-146.2180481,6.944590092,2.500783682,-6.020152092,18.53907776,58.46662521,24.79170799,18.813827,1.210731,-3.412669,-3.175586,38.986124,8.827607
115,1428113866,-28.68506432,-64.86820984,-146.5438385,6.195198536,3.786170006,-7.167821884,13.95729256,27.8089447,5.264606476,18.91708,1.273834,-3.532133,-2.942964,39.449606,8.91535
116,1428130533,-28.12256241,-65.05370331,-146.9581604,5.931438446,4.633979321,-7.214252472,11.28788948,-2.609290361,-14.04332447,19.015937,1.351067,-3.652371,-2.754833,39.406118,8.681295
117,1428147200,-27.64929581,-65.73847961,-147.3058929,5.758419991,4.065151691,-5.953335762,9.464292526,-29.90227509,-26.26706123,19.111911,1.41882,-3.751593,-2.597095,38.907747,8.243511
118,1428163867,-27.36288643,-67.01174927,-147.5090332,8.416881561,4.822326183,-5.668811321,6.029231548,-63.01202774,-38.88220978,19.252192,1.499192,-3.846073,-2.496608,37.857547,7.595474
119,1428180534,-26.92510986,-68.45888519,-147.9254456,9.203323364,2.886095524,-5.616650105,3.121076345,-70.29417419,-47.1675148,19.405581,1.547294,-3.939684,-2.44459,36.685977,6.809349
120,1428197201,-28.92128563,-68.62297058,-146.272171,17.79982567,-10.56488991,8.128709793,-27.46825409,-22.88388062,28.41965103,19.702245,1.371213,-3.804206,-2.902394,36.304579,7.28301
121,1428213868,-30.16371346,-67.96760559,-146.3104401,9.73180294,-13.61222839,13.99783707,-76.62345123,37.25561905,19.3985157,19.864442,1.144343,-3.570909,-4.179452,36.925506,7.606319
122,1428230535,-29.1595192,-70.08779144,-146.8674774,10.49745369,-1.274661899,-8.145776749,29.12075043,-102.4055786,-72.95967102,20.0394,1.123099,-3.706672,-3.694106,35.218746,6.390324
123,1428247202,-28.12661171,-72.1020813,-148.4543152,17.2849884,0.418986797,-9.202969551,-28.01187134,-88.76074982,-84.60363007,20.327483,1.130082,-3.860055,-4.160971,33.7394,4.980263
124,1428263869,-25.06793785,-72.86743927,-151.8961182,12.1343956,1.228611588,0.722105265,-13.34579754,-10.33232403,-75.61521912,20.529723,1.150559,-3.84802,-4.383401,33.567195,3.720009
125,1428280536,-21.18889236,-74.03365326,-155.8648987,9.49195385,8.962560654,4.587109566,4.470238686,-34.78084564,-89.25747681,20.687922,1.299935,-3.771568,-4.308897,32.987514,2.232384
126,1428297203,-20.22630692,-75.15476227,-157.114624,8.482788086,3.815858841,0.773161948,-14.64362335,-53.12962723,-41.54574585,20.829302,1.363533,-3.758682,-4.552957,32.10202,1.539955
127,1428313870,-20.22652626,-76.24004364,-157.6770172,8.575998306,-0.24069418,0.727780342,-32.85654831,-55.50044632,-29.32782173,20.972235,1.359521,-3.746552,-5.100566,31.177013,1.051158
128,1428330537,-19.73534393,-77.20602417,-158.2919312,10.93301296,-1.776896596,-1.495380998,-6.583389282,-48.88806534,-26.76354408,21.154452,1.329906,-3.771475,-5.210289,30.362212,0.605099
129,1428347204,-18.67839241,-77.92297363,-159.5054932,10.56140614,-1.366265416,-2.196089745,-7.819481373,-32.70844269,-28.00678062,21.330475,1.307135,-3.808076,-5.340614,29.817071,0.138319
130,1428363871,-17.20277596,-78.64514923,-161.3562317,11.44752979,-1.957704663,-2.203003168,-20.32878304,-31.42316246,-33.87915039,21.521267,1.274507,-3.844793,-5.679427,29.293352,-0.426334
131,1428380538,-14.29244614,-79.24938965,-164.5307007,9.809901237,-0.900487781,0.868165851,-12.44781494,-22.03574753,-44.11264801,21.684765,1.259499,-3.830324,-5.886891,28.92609,-1.161545
132,1428397205,-10.92984772,-79.99134827,-167.648468,9.272964478,1.158330441,1.239007592,17.5963726,-33.15364075,-41.77467346,21.839314,1.278805,-3.809674,-5.593618,28.373529,-1.85779
133,1428413872,-7.944893837,-80.7111969,-170.4178009,9.956160545,1.34001112,0.346384495,15.11402702,-35.14980316,-33.69593811,22.00525,1.301139,-3.803901,-5.341718,27.787699,-2.419389
134,1428430539,-5.083891392,-81.42424011,-173.1754608,10.34496593,0.704952955,0.234195471,8.018106461,-36.70227814,-29.48663139,22.177666,1.312888,-3.799998,-5.208083,27.175994,-2.910833
135,1428447206,-1.775062799,-82.10817719,-176.2873077,10.35336876,-0.345121026,-0.987205923,13.54505348,-36.52264023,-28.26933098,22.350222,1.307136,-3.816451,-4.982332,26.567283,-3.381989
