PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
2177,566005926,-28.40342,7.482174,20.396366,2.8808908,0.6737573,1.8894246,-54.138016,-124.84606,59.854954,-16.043561,1.874438,0.003155,-35.166278,-29.508353,-7.436488
2178,566022593,-31.822693,10.165215,22.798702,4.4237146,0.26747394,2.645632,-67.23105,-143.98297,67.13165,-15.969832,1.878896,0.047249,-36.286795,-31.908069,-6.317627
2179,566039260,-35.348885,12.939217,25.302126,6.0714226,-0.13592601,3.4714022,-81.04306,-164.59741,74.63007,-15.868642,1.876631,0.105106,-37.637513,-34.651359,-5.073792
2180,566055927,-39.016563,16.097168,27.789118,8.056633,-0.70151806,4.515304,-98.43619,-188.01936,83.731064,-15.734365,1.864939,0.180361,-39.278116,-37.785015,-3.678274
2181,566072594,-42.848976,19.569672,30.319857,10.330736,-1.3929384,5.7494297,-118.8342,-213.94072,94.082375,-15.562186,1.841723,0.276185,-41.258686,-41.350694,-2.110234
2182,566089261,-46.059776,22.602928,32.40451,11.3374195,-1.7305591,6.481174,-128.11943,-224.12074,97.86964,-15.373229,1.81288,0.384205,-43.39401,-45.08604,-0.479073
2183,566105928,-48.589424,25.161484,33.993004,10.953854,-1.6899827,6.6650496,-125.30743,-216.88943,94.477745,-15.190665,1.784714,0.495289,-45.482467,-48.700864,1.095556
2184,566122595,-50.830727,27.557362,35.362335,9.883783,-1.4745367,6.6138754,-116.716705,-200.6483,87.36173,-15.025935,1.760138,0.60552,-47.427745,-52.045002,2.551585
2185,566139262,-52.570534,29.58765,36.377716,7.6904488,-0.95491433,6.138184,-98.446396,-170.1747,74.31638,-14.897761,1.744223,0.707823,-49.068518,-54.881247,3.790191
2186,566155929,-54.264137,31.770138,37.283413,5.3391743,-0.45117188,5.685816,-79.45889,-136.47493,60.28002,-14.808775,1.736703,0.802587,-50.392833,-57.155829,4.794858
2187,566172596,-55.944344,34.12837,38.103153,2.872141,0.021535397,5.280535,-60.180466,-99.98502,45.444916,-14.760906,1.737062,0.890596,-51.395841,-58.822246,5.552273
2188,566189263,-57.19935,36.22614,38.598618,-0.5839672,0.73624253,4.5324244,-32.67765,-50.4736,25.358877,-14.770639,1.749333,0.966136,-51.940469,-59.663473,5.974921
2189,566205930,-58.12339,38.168015,38.821175,-4.844074,1.628507,3.5319123,1.2864208,10.014174,0.95821595,-14.851374,1.776475,1.025001,-51.919029,-59.49657,5.990891
2190,566222597,-58.12536,38.4898,38.493423,-7.2328644,2.1546376,2.849094,25.611479,59.574146,-20.778957,-14.971922,1.812386,1.072486,-51.492171,-58.503668,5.644575
2191,566239264,-57.084038,36.979053,37.550285,-7.6126394,2.2978714,2.485852,39.842316,97.63749,-39.84141,-15.098799,1.850684,1.113917,-50.828132,-56.876377,4.980551
2192,566255931,-55.331627,34.38249,36.150986,-7.1375713,2.2743595,2.2285202,50.52823,133.46553,-59.012375,-15.217759,1.88859,1.151059,-49.985995,-54.651951,3.997011
2193,566272598,-52.671608,30.249569,34.199287,-5.0883546,1.9411926,2.220385,53.48272,161.44377,-76.56984,-15.302565,1.920943,1.188065,-49.094616,-51.961221,2.720847
2194,566289265,-49.329094,25.29324,31.789915,-3.2603278,1.6877059,2.0240734,60.254265,197.30345,-97.87403,-15.356904,1.949071,1.2218,-48.090378,-48.67283,1.089613
2195,566305932,-45.302895,19.529778,28.919445,-1.7457275,1.5323786,1.6163895,71.461555,242.03546,-123.27541,-15.385999,1.974611,1.24874,-46.899352,-44.638906,-0.964977
2196,566322599,-40.287697,12.17741,25.44407,0.97837543,1.1575139,1.3354822,77.768074,283.07977,-148.69398,-15.369693,1.993903,1.270998,-45.603217,-39.92091,-3.44321
2197,566339266,-34.305458,3.3443756,21.369205,4.54521,0.6436765,1.0867333,81.61516,323.8667,-175.33519,-15.29394,2.004631,1.28911,-44.242964,-34.523132,-6.365463
2198,566355933,-26.215683,-2.363861,14.621059,6.5946655,0.08114171,0.38285995,84.13175,349.6024,-191.26883,-15.184029,2.005983,1.295491,-42.840768,-28.696426,-9.553277
2199,566372600,-15.82769,-4.630272,4.948742,7.0979214,-0.5631881,-0.7863952,84.2338,357.24002,-194.82515,-15.06573,1.996597,1.282384,-41.436871,-22.742426,-12.800363
