PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
1254,545257904,103.2433472,-60.62855148,78.10242462,8.513863564,4.610969067,-1.440992832,0.545326412,2.691132784,6.14068985,91.427059,155.086754,28.648993,79.473535,-29.333334,44.191734
1255,545274571,103.1714096,-60.72742462,78.17311859,8.466219902,4.473893166,-1.427549958,1.091369987,1.884851575,5.775690079,91.568163,155.161319,28.625201,79.491724,-29.30192,44.287996
1256,545291238,103.1452866,-60.82240677,78.21553802,8.446802139,4.552654266,-1.372646809,2.361632347,1.016260862,5.743200302,91.708943,155.237197,28.602324,79.531085,-29.284982,44.383716
1257,545307905,103.1616058,-60.91783142,78.20757294,8.460827827,4.57269907,-1.302394629,2.26850462,-0.411372066,6.101612091,91.849957,155.313409,28.580617,79.568893,-29.291838,44.48541
1258,545324572,103.2057877,-61.00741577,78.16153717,8.524532318,4.345308304,-1.264591575,1.94454205,-1.565006614,6.014426231,91.992033,155.385831,28.55954,79.601302,-29.317921,44.58565
1259,545341239,103.2684174,-61.07858658,78.10546875,8.658859253,4.546151161,-1.246024728,2.517312288,-2.091917515,5.003602028,92.136347,155.4616,28.538773,79.643257,-29.352786,44.669043
1260,545357906,103.3376999,-61.14126587,78.00752258,8.742634773,4.719882965,-1.181732893,0.718820512,-3.379627943,4.785694599,92.282058,155.540265,28.519077,79.655237,-29.409113,44.748805
1261,545374573,103.4135971,-61.1962204,77.87917328,8.816443443,4.547213554,-1.185235262,-0.488286972,-4.331255436,4.539954185,92.428999,155.616052,28.499323,79.647099,-29.481301,44.824471
1262,545391240,103.491394,-61.23149872,77.75009155,8.845074654,4.458823681,-1.110325217,-0.42141214,-4.616503716,3.40128994,92.576417,155.690366,28.480818,79.640075,-29.558243,44.881159
1263,545407907,103.5568619,-61.24444199,77.62556458,8.945286751,4.468174934,-1.046487331,-0.915929437,-4.792924404,2.064511776,92.725505,155.764836,28.463377,79.62481,-29.638125,44.915568
1264,545424574,103.5890961,-61.24243546,77.51409912,9.046803474,4.377300739,-1.0032655,-2.228644133,-4.636571407,1.108235955,92.876285,155.837791,28.446656,79.587666,-29.715401,44.934039
1265,545441241,103.6108246,-61.22492218,77.40930939,9.119257927,4.262324333,-1.010627747,-2.505934,-4.669438839,0.156167045,93.028273,155.90883,28.429812,79.5459,-29.793225,44.936642
1266,545457908,103.6281891,-61.19152069,77.30050659,9.072463989,4.295372963,-0.995629787,-2.979660273,-5.010324955,-0.74291569,93.179481,155.98042,28.413218,79.496239,-29.87673,44.92426
1267,545474575,103.6220856,-61.13553619,77.1853714,8.917726517,4.25552702,-0.907905936,-4.72087574,-5.513640404,-2.017852068,93.32811,156.051345,28.398086,79.417558,-29.968624,44.890629
1268,545491242,103.5537491,-61.04661179,77.08905029,8.809037209,4.182645321,-0.898778081,-7.46316576,-5.455013752,-4.070108891,93.474927,156.121056,28.383106,79.293172,-30.059541,44.822794
1269,545507909,103.4110031,-60.92907333,77.02112579,8.753264427,4.09090519,-0.945847392,-10.43709087,-5.054822922,-5.939831734,93.620815,156.189238,28.367342,79.11922,-30.143788,44.723797
1270,545524576,103.2229996,-60.79649734,76.97808075,8.720618248,3.985467911,-1.019341469,-11.84243584,-4.54674387,-6.998418331,93.766159,156.255662,28.350353,78.921846,-30.219567,44.607157
1271,545541243,103.0352325,-60.65940857,76.93869019,8.619691849,3.949681997,-1.053036809,-11.6370573,-4.484422684,-7.299311638,93.909821,156.32149,28.332802,78.727895,-30.294307,44.485502
1272,545557910,102.8649521,-60.52061462,76.87844086,8.490421295,3.964482546,-0.977186382,-11.67541027,-5.088933468,-7.275195599,94.051328,156.387565,28.316516,78.533305,-30.379123,44.364249
1273,545574577,102.6844101,-60.38064957,76.80738068,8.379094124,3.898374796,-0.999740899,-12.85588932,-5.401165962,-7.281984806,94.19098,156.452538,28.299854,78.31904,-30.469142,44.242883
1274,545591244,102.484993,-60.2413826,76.72836304,8.351721764,3.895095587,-1.039273739,-14.40258598,-5.607509613,-7.205179214,94.330175,156.517456,28.282533,78.078997,-30.5626,44.122797
1275,545607911,102.2769928,-60.11693573,76.62145233,8.345911026,3.877573729,-1.051551342,-16.35726357,-6.211803913,-6.179275513,94.469274,156.582082,28.265007,77.806376,-30.66613,44.019809
1276,545624578,102.0832062,-60.02125168,76.47659302,8.369989395,3.895269871,-1.056107044,-17.47995377,-6.946153641,-4.267792225,94.608774,156.647003,28.247405,77.515043,-30.781899,43.948679
1277,545641245,101.9172363,-59.96616745,76.28460693,8.392097473,3.901080132,-1.105801225,-18.25741196,-7.818389416,-1.609619617,94.748642,156.712021,28.228975,77.210753,-30.912205,43.921852
1278,545657912,101.7882767,-59.95576477,76.04267883,8.410099983,3.993622541,-1.135906577,-18.62343216,-8.735121727,1.297867894,94.88881,156.778581,28.210043,76.900362,-31.05779,43.943483
1279,545674579,101.6922607,-59.99183273,75.74642181,8.407064438,4.041987419,-1.124480009,-19.48008728,-9.764071465,4.343960285,95.028928,156.845947,28.191302,76.575694,-31.220525,44.015882
