PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
116,1428130533,-96.89012,2.7470932,-188.9969,-1.4373283,-0.96159065,-1.4349635,-9.156076,10.736129,5.9502764,-2.164738,-1.458523,0.593633,-14.631927,36.531807,11.67454
117,1428147200,-82.11676,3.1137314,-175.91022,-1.0263729,-1.6784793,-0.9321492,-7.39982,-15.720932,-13.167309,-2.181844,-1.486498,0.578097,-14.755257,36.269791,11.455085
118,1428163867,-74.050186,3.3067093,-169.7806,-0.78195,-2.1078916,-0.48318863,-6.3401656,-35.82815,-27.355656,-2.194876,-1.52163,0.570044,-14.860926,35.672655,10.999157
119,1428180534,-72.91018,3.1217804,-170.87679,-0.6579771,-2.2181756,-0.113232374,-6.5478625,-48.43166,-36.011414,-2.205842,-1.5586,0.568157,-14.970057,34.865461,10.398967
120,1428197201,-73.811905,2.8746262,-174.36555,-0.636302,-2.221219,0.2654419,-6.943801,-57.510967,-42.421772,-2.216447,-1.59562,0.572581,-15.085787,33.906945,9.691937
121,1428213868,-79.79877,2.511757,-183.26776,-0.78040886,-2.0002186,0.6187395,-7.7805595,-60.738747,-44.5997,-2.229454,-1.628957,0.582893,-15.215463,32.894633,8.948609
122,1428230535,-82.1082,1.5781784,-189.06029,-0.75306225,-1.8159791,0.9751277,-10.039652,-61.801235,-46.87186,-2.242005,-1.659223,0.599145,-15.382791,31.864612,8.167411
123,1428247202,-80.21278,0.07577515,-191.24422,-0.5485449,-1.6867571,1.3415616,-13.689472,-60.814644,-49.44542,-2.251147,-1.687336,0.621504,-15.610949,30.851035,7.343321
124,1428263869,-81.03328,-1.8376389,-196.61902,-0.38570213,-1.3813156,1.6734807,-18.514372,-53.745632,-48.381386,-2.257575,-1.710358,0.649395,-15.919522,29.955274,6.536965
125,1428280536,-82.661285,-4.274925,-203.34627,-0.19204807,-0.9541097,1.9766889,-24.761297,-41.173115,-44.5157,-2.260776,-1.72626,0.68234,-16.33221,29.269055,5.795037
126,1428297203,-82.47657,-6.0206833,-205.47641,-0.08162308,-0.7222864,2.2121146,-27.53854,-34.810417,-42.784897,-2.262136,-1.738298,0.719209,-16.791186,28.688881,5.081955
127,1428313870,-81.03964,-6.9697876,-203.2345,-0.08600235,-0.685471,2.366856,-26.42144,-35.066437,-43.077576,-2.263569,-1.749723,0.758657,-17.231543,28.10444,4.363995
128,1428330537,-78.27249,-7.796509,-198.16664,-0.09888935,-0.72845984,2.460836,-23.94175,-36.58181,-43.525173,-2.265217,-1.761864,0.799671,-17.630572,27.494743,3.638575
129,1428347204,-73.66339,-8.174286,-188.80553,-0.15603161,-0.93072057,2.4780443,-18.755947,-42.35306,-45.29614,-2.267818,-1.777376,0.840972,-17.943171,26.788859,2.883639
130,1428363871,-70.46875,-8.7834015,-180.3118,-0.24886036,-1.0479409,2.4286342,-13.668787,-44.27033,-44.3835,-2.271966,-1.794842,0.881449,-18.170984,26.05102,2.143914
131,1428380538,-68.735794,-9.692055,-172.8242,-0.36849594,-1.0679375,2.309519,-8.893928,-41.722115,-40.51152,-2.278108,-1.812641,0.919941,-18.319216,25.355651,1.468722
